instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,key_resp.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.074074103,-0.333333358,0,0,0,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.074074103,-0.333333358,0,0,0,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,l,0,1.2306,,,,,,,,1.2306,0,0,0,0,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,l,1,1.0188,,,,,,,,1.0188,1,0,1,1,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,l,1,0.9509,,,,,,,,0.9509,1,0,2,2,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,a,1,0.9173,,,,,,,,0.9173,1,0,3,3,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,a,0,1.1835,,,,,,,,1.1835,0,0,4,4,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,l,0,0.6681,,,,,,,,0.6681,0,0,5,5,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,a,0,0.6332,,,,,,,,0.6332,0,0,6,6,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,a,1,1.113,,,,,,,,1.113,1,0,7,7,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,a,1,0.7835,,,,,,,,0.7835,1,0,8,8,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,l,1,0.8613,,,,,,,,0.8613,1,0,9,9,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,l,1,4.9177,,,,,,,,4.9177,1,0,0,0,4,1,stimuli/black_3.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,l,1,0.8708,,,,,,,,0.8708,1,0,1,1,6,1,stimuli/black_4.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,a,1,2.0406,,,,,,,,2.0406,1,0,2,2,1,1,stimuli/white_1.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,a,1,0.8846,,,,,,,,0.8846,1,0,3,3,7,1,stimuli/white_4.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,a,1,1.2595,,,,,,,,1.2595,1,0,4,4,9,1,stimuli/white_5.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,a,1,1.1597,,,,,,,,1.1597,1,0,5,5,5,1,stimuli/white_3.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,hohjp,1,001,male,2021-08-13_12h35.22.760,openIAT,2020.1.0rc3,Win32,60,a,0,1.2515,,,,,,,,1.2515,0,0,6,6,2,1,stimuli/black_2.jpg,NaN,l,,,,,,,,
