instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,key_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
-0.013888889,-0.398148176,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",1,2,001,male,2022-07-08_11h00.59.437,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.013888889,-0.398148176,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",1,2,001,male,2022-07-08_11h00.59.437,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2022-07-08_11h00.59.437,openIAT,2020.1.0rc3,Win32,60,,0,0.261111111,-0.296296353,1,0,0,0.8782,button_right,0.8782,1,0,0,0,1,1,stimuli/blank.png,Bad,l,,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2022-07-08_11h00.59.437,openIAT,2020.1.0rc3,Win32,60,,0,0.261111111,-0.296296353,1,0,0,0.4808,button_right,0.4808,1,0,1,1,9,1,stimuli/blank.png,Nasty,l,,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2022-07-08_11h00.59.437,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.1228,1,0,2,2,7,1,stimuli/blank.png,Evil,l,1.1228,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2022-07-08_11h00.59.437,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.9205,1,0,3,3,8,1,stimuli/blank.png,Joy,a,0.9205,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2022-07-08_11h00.59.437,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.2116,1,0,4,4,5,1,stimuli/blank.png,Agony,l,1.2116,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2022-07-08_11h00.59.437,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.9515,1,0,5,5,0,1,stimuli/blank.png,Good,a,0.9515,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2022-07-08_11h00.59.437,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.0631,1,0,6,6,2,1,stimuli/blank.png,Happy,a,1.0631,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2022-07-08_11h00.59.437,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.7917,1,0,7,7,3,1,stimuli/blank.png,Hurt,l,0.7917,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2022-07-08_11h00.59.437,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.5941,1,0,8,8,6,1,stimuli/blank.png,Love,a,1.5941,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2022-07-08_11h00.59.437,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.7367,1,0,9,9,4,1,stimuli/blank.png,Pleasure,a,0.7367,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2022-07-08_11h00.59.437,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,,1,2,001,male,2022-07-08_11h00.59.437,openIAT,2020.1.0rc3,Win32,60,,0,-0.055555556,-0.004629644,0,0,1,1.8171,button_right,1.8171,1,0,0,0,1,1,stimuli/white_1.jpg,,l,,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2022-07-08_11h00.59.437,openIAT,2020.1.0rc3,Win32,60,,0,0.33273703,-0.290101408,1,0,0,0.5479,button_right,0.5479,1,0,1,1,7,1,stimuli/white_4.jpg,,l,,,,,,,,,
