instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.089795918,-0.382142857,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",,1,001,male,2020-10-28_23h33.51.497,openIAT,2020.1.0rc3,iPhone,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.080612245,-0.385204082,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",,1,001,male,2020-10-28_23h33.51.497,openIAT,2020.1.0rc3,iPhone,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2020-10-28_23h33.51.497,openIAT,2020.1.0rc3,iPhone,60,,0,-0.275510204,-0.254591837,1,0,0,0.777,button_left,0.777,0,0,0,0,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2020-10-28_23h33.51.497,openIAT,2020.1.0rc3,iPhone,60,,0,0.382653061,-0.273979592,1,0,0,0.708,button_right,0.708,0,0,1,1,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2020-10-28_23h33.51.497,openIAT,2020.1.0rc3,iPhone,60,,0,-0.285714286,-0.249489796,1,0,0,1.381,button_left,1.381,0,0,2,2,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2020-10-28_23h33.51.497,openIAT,2020.1.0rc3,iPhone,60,,0,0.393877551,-0.309693878,1,0,0,0.58,button_right,0.58,1,0,3,3,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2020-10-28_23h33.51.497,openIAT,2020.1.0rc3,iPhone,60,,0,-0.314285714,-0.307653061,1,0,0,0.575,button_left,0.575,1,0,4,4,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2020-10-28_23h33.51.497,openIAT,2020.1.0rc3,iPhone,60,,0,0.343877551,-0.328061224,1,0,0,0.426,button_right,0.426,1,0,5,5,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2020-10-28_23h33.51.497,openIAT,2020.1.0rc3,iPhone,60,,0,-0.310204082,-0.291326531,1,0,0,0.426,button_left,0.426,0,0,6,6,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2020-10-28_23h33.51.497,openIAT,2020.1.0rc3,iPhone,60,,0,0.364285714,-0.309693878,1,0,0,0.044,button_right,0.044,0,0,7,7,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2020-10-28_23h33.51.497,openIAT,2020.1.0rc3,iPhone,60,,0,0.378571429,-0.316836735,1,0,0,0.456,button_right,0.456,0,0,8,8,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2020-10-28_23h33.51.497,openIAT,2020.1.0rc3,iPhone,60,,0,0.37244898,-0.289285714,1,0,0,0.428,button_right,0.428,0,0,9,9,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2020-10-28_23h33.51.497,openIAT,2020.1.0rc3,iPhone,60,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,,,1,001,male,2020-10-28_23h33.51.497,openIAT,2020.1.0rc3,iPhone,60,,0,0.4,-0.30255102,1,0,0,0.443,button_right,0.443,1,0,0,0,2,1,stimuli/black_2.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,,1,001,male,2020-10-28_23h33.51.497,openIAT,2020.1.0rc3,iPhone,60,,0,0.298979592,0.305612245,1,0,0,0.484,button_right,0.484,1,0,1,1,4,1,stimuli/black_3.jpg,NaN,l,,,,,,,,
