instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.094444444,-0.37037037,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",koko,2,001,male,2022-07-18_16h44.29.430,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09537037,-0.392592593,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",koko,2,001,male,2022-07-18_16h44.29.430,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,koko,2,001,male,2022-07-18_16h44.29.430,openIAT,2020.1.0rc3,Win32,60,,0,-0.314814815,-0.287037037,1,0,0,0.4325,button_left,0.4325,1,0,0,0,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,,koko,2,001,male,2022-07-18_16h44.29.430,openIAT,2020.1.0rc3,Win32,60,,0,0.412962963,-0.321296296,1,0,0,0.4502,button_right,0.4502,1,0,1,1,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,,koko,2,001,male,2022-07-18_16h44.29.430,openIAT,2020.1.0rc3,Win32,60,,0,-0.3,-0.303703704,1,0,0,0.3323,button_left,0.3323,1,0,2,2,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,koko,2,001,male,2022-07-18_16h44.29.430,openIAT,2020.1.0rc3,Win32,60,,0,0.263888889,-0.277777778,1,0,0,0.3491,button_right,0.3491,1,0,3,3,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,,koko,2,001,male,2022-07-18_16h44.29.430,openIAT,2020.1.0rc3,Win32,60,,0,-0.314814815,-0.25462963,1,0,0,0.3489,button_left,0.3489,1,0,4,4,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,,koko,2,001,male,2022-07-18_16h44.29.430,openIAT,2020.1.0rc3,Win32,60,,0,0.301851852,-0.282407407,1,0,0,0.2324,button_right,0.2324,1,0,5,5,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,,koko,2,001,male,2022-07-18_16h44.29.430,openIAT,2020.1.0rc3,Win32,60,,0,-0.255555556,-0.272222222,1,0,0,0.2157,button_left,0.2157,1,0,6,6,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,,koko,2,001,male,2022-07-18_16h44.29.430,openIAT,2020.1.0rc3,Win32,60,,0,0.278703704,-0.277777778,1,0,0,0.1827,button_right,0.1827,1,0,7,7,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,,koko,2,001,male,2022-07-18_16h44.29.430,openIAT,2020.1.0rc3,Win32,60,,0,-0.287037037,-0.261111111,1,0,0,0.1164,button_left,0.1164,0,0,8,8,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,,koko,2,001,male,2022-07-18_16h44.29.430,openIAT,2020.1.0rc3,Win32,60,,0,0.311111111,-0.292592593,1,0,0,0.0653,button_right,0.0653,0,0,9,9,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,,koko,2,001,male,2022-07-18_16h44.29.430,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,,koko,2,001,male,2022-07-18_16h44.29.430,openIAT,2020.1.0rc3,Win32,60,,0,0.347222222,-0.284259259,1,0,0,0.4658,button_right,0.4658,0,0,0,0,0,1,stimuli/black_1.jpg,,a,,,,,,,,
