instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.034285714,-0.358095238,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",1,2,001,male,2023-08-30_17h36.04.526,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08,-0.402857143,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",1,2,001,male,2023-08-30_17h36.04.526,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2023-08-30_17h36.04.526,openIAT,2020.1.0rc3,Win32,60,,0,0.466666667,-0.33047619,1,0,0,1.316,button_right,1.316,1,0,0,0,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2023-08-30_17h36.04.526,openIAT,2020.1.0rc3,Win32,60,,0,-0.31047619,-0.288571429,1,0,0,0.717,button_left,0.717,0,0,1,1,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2023-08-30_17h36.04.526,openIAT,2020.1.0rc3,Win32,60,,0,0.241904762,-0.267619048,1,0,0,1.234,button_right,1.234,1,0,2,2,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2023-08-30_17h36.04.526,openIAT,2020.1.0rc3,Win32,60,,0,-0.294285714,-0.294285714,1,0,0,1.166,button_left,1.166,1,0,3,3,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2023-08-30_17h36.04.526,openIAT,2020.1.0rc3,Win32,60,,0,0.452380952,-0.317142857,1,0,0,2.167,button_right,2.167,1,0,4,4,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2023-08-30_17h36.04.526,openIAT,2020.1.0rc3,Win32,60,,0,-0.174285714,-0.261904762,1,0,0,1.566,button_left,1.566,1,0,5,5,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2023-08-30_17h36.04.526,openIAT,2020.1.0rc3,Win32,60,,0,-0.308571429,-0.308571429,1,0,0,0.967,button_left,0.967,1,0,6,6,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2023-08-30_17h36.04.526,openIAT,2020.1.0rc3,Win32,60,,0,-0.325714286,-0.275238095,1,0,0,0.716,button_left,0.716,1,0,7,7,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2023-08-30_17h36.04.526,openIAT,2020.1.0rc3,Win32,60,,0,-0.235238095,-0.272380952,1,0,0,1.167,button_left,1.167,1,0,8,8,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2023-08-30_17h36.04.526,openIAT,2020.1.0rc3,Win32,60,,0,0.371428571,-0.222857143,1,0,0,0.867,button_right,0.867,1,0,9,9,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2023-08-30_17h36.04.526,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,,1,2,001,male,2023-08-30_17h36.04.526,openIAT,2020.1.0rc3,Win32,60,,0,0.493333333,-0.304761905,1,0,0,2.315,button_right,2.315,1,0,0,0,9,1,stimuli/white_5.jpg,,l,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2023-08-30_17h36.04.526,openIAT,2020.1.0rc3,Win32,60,,0,-0.371428571,-0.296190476,1,0,0,1.616,button_left,1.616,1,0,1,1,6,1,stimuli/black_4.jpg,,a,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2023-08-30_17h36.04.526,openIAT,2020.1.0rc3,Win32,60,,0,0.213333333,-0.321904762,1,0,0,1.6,button_right,1.6,1,0,2,2,5,1,stimuli/white_3.jpg,,l,,,,,,,,
