instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,key_resp.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.000694444,-0.386111111,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",we,1,001,male,2021-05-25_15h21.07.166,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.013194444,-0.395833333,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",we,1,001,male,2021-05-25_15h21.07.166,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,we,1,001,male,2021-05-25_15h21.07.166,openIAT,2020.1.0rc3,Win32,60,l,1,1.547075,,,,,,,,1.547075,1,0,0,0,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,,we,1,001,male,2021-05-25_15h21.07.166,openIAT,2020.1.0rc3,Win32,60,l,1,0.851695,,,,,,,,0.851695,1,0,1,1,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,,we,1,001,male,2021-05-25_15h21.07.166,openIAT,2020.1.0rc3,Win32,60,a,1,0.762845,,,,,,,,0.762845,1,0,2,2,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,,we,1,001,male,2021-05-25_15h21.07.166,openIAT,2020.1.0rc3,Win32,60,a,1,0.76563,,,,,,,,0.76563,1,0,3,3,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,,we,1,001,male,2021-05-25_15h21.07.166,openIAT,2020.1.0rc3,Win32,60,l,1,0.666505,,,,,,,,0.666505,1,0,4,4,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,,we,1,001,male,2021-05-25_15h21.07.166,openIAT,2020.1.0rc3,Win32,60,l,1,1.476235,,,,,,,,1.476235,1,0,5,5,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,,we,1,001,male,2021-05-25_15h21.07.166,openIAT,2020.1.0rc3,Win32,60,l,1,1.097575,,,,,,,,1.097575,1,0,6,6,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,,we,1,001,male,2021-05-25_15h21.07.166,openIAT,2020.1.0rc3,Win32,60,a,1,0.697465,,,,,,,,0.697465,1,0,7,7,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,we,1,001,male,2021-05-25_15h21.07.166,openIAT,2020.1.0rc3,Win32,60,a,1,0.73269,,,,,,,,0.73269,1,0,8,8,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,,we,1,001,male,2021-05-25_15h21.07.166,openIAT,2020.1.0rc3,Win32,60,a,1,0.63521,,,,,,,,0.63521,1,0,9,9,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,,we,1,001,male,2021-05-25_15h21.07.166,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
